Experiment: 4
Survival Count = 16506
Durak Count = 13494
Total Reward = 15701.40000000002

Reinforcement Learning Parameters
learningRate: 0.1
discount: 0.99
epsilon: 0.1

Game Properties
handCount: 3
talonCount: 12
rankList: d

State-Action Pairs, their Q-Values, and the visitation tally:
((('hand', (1, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.44955882226615757, Tally 5304
((('hand', (1, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 0)), -1): -0.5864134640313249, Tally 1376
((('hand', (1, 1, 0, 0, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3239194105441392, Tally 1350
((('hand', (1, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.5345904351327003, Tally 1315
((('hand', (0, 0, 0, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 5): 0.9709279908759423, Tally 1230
((('hand', (0, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 1): 0.39473184945706674, Tally 1218
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.595381183192149, Tally 1200
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 2): 0.906618520114704, Tally 1140
((('hand', (1, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.23821067465595674, Tally 1125
((('hand', (0, 1, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.32249715538946366, Tally 1119
((('hand', (1, 0, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.36493965531608236, Tally 1114
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.4745103256603869, Tally 1100
((('hand', (0, 0, 0, 0, 1, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.38918885990273583, Tally 1070
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.4407083726150674, Tally 1057
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.4240749914119324, Tally 1055
((('hand', (1, 1, 1, 1, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3834268052089268, Tally 1041
((('hand', (0, 1, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.5286933729281892, Tally 1029
((('hand', (0, 1, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.35948636653573973, Tally 976
((('hand', (1, 1, 1, 1, 1, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3796634740297575, Tally 943
((('hand', (0, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 0)), -1): -0.4036105981383522, Tally 941
((('hand', (1, 1, 0, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.45958173406310454, Tally 922
((('hand', (0, 0, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.41518728754489165, Tally 896
((('hand', (1, 1, 0, 1, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3889929795175339, Tally 893
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.6093604237632404, Tally 843
((('hand', (1, 0, 1, 1, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3322524669550927, Tally 836
((('hand', (0, 1, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.517467684427032, Tally 835
((('hand', (0, 0, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.5719638245214557, Tally 792
((('hand', (1, 0, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.6057765437939858, Tally 765
((('hand', (0, 0, 1, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.5584619682356146, Tally 750
((('hand', (0, 0, 1, 0, 1, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.588003107286727, Tally 746
((('hand', (0, 0, 0, 0, 1, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 4): 0.6585824855619955, Tally 740
((('hand', (1, 1, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.5325844320443381, Tally 729
((('hand', (1, 0, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.5687318094768355, Tally 724
((('hand', (0, 0, 0, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.2791172660333743, Tally 701
((('hand', (0, 1, 1, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.5664538417926294, Tally 697
((('hand', (1, 1, 1, 1, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.5243418048439792, Tally 686
((('hand', (1, 1, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.5364263580286129, Tally 684
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 2): 0.6575098396854062, Tally 642
((('hand', (0, 0, 0, 0, 0, 0)), ('hand lengths', (1,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 0)), -1): -0.05114517116044594, Tally 637
((('hand', (1, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 0)), -1): -0.5629436070111202, Tally 631
((('hand', (1, 1, 1, 1, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.33536973025393546, Tally 614
((('hand', (0, 1, 0, 0, 1, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.6206934564017365, Tally 613
((('hand', (0, 1, 1, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.4828968061867609, Tally 611
((('hand', (0, 0, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.4760377638876029, Tally 587
((('hand', (0, 1, 1, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.5413591517929071, Tally 577
((('hand', (1, 0, 0, 0, 1, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.48040425062055386, Tally 576
((('hand', (1, 1, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), (1, 0)): 0.5546050646814288, Tally 575
((('hand', (0, 1, 1, 1, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.32202655380244893, Tally 562
((('hand', (1, 0, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.5236105193008836, Tally 558
((('hand', (1, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), (1, 0)): 0.3343015417914255, Tally 557
((('hand', (1, 1, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.27229828387089006, Tally 556
((('hand', (1, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.5040094643174866, Tally 556
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (1,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 0)), -1): -0.27290813279331405, Tally 555
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 2): 0.9385954638713847, Tally 550
((('hand', (0, 1, 0, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 1): 0.838153574415394, Tally 547
((('hand', (1, 1, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.26049882964210935, Tally 547
((('hand', (0, 1, 0, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.5930547434331248, Tally 546
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.48392386605611726, Tally 540
((('hand', (0, 0, 0, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 4): 0.9689110037967722, Tally 527
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), -1): -0.00043708280865206034, Tally 525
((('hand', (0, 0, 1, 0, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.6599620047678127, Tally 524
((('hand', (1, 0, 1, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.5254939142675121, Tally 521
((('hand', (0, 0, 0, 0, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.38218645355675085, Tally 516
((('hand', (0, 1, 0, 0, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3235809965319639, Tally 515
((('hand', (0, 1, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.5840028445391607, Tally 514
((('hand', (0, 1, 0, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.48613036668047044, Tally 513
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3129169653282937, Tally 504
((('hand', (1, 1, 0, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.4094412976310509, Tally 500
((('hand', (0, 0, 1, 1, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.5865550731250999, Tally 500
((('hand', (0, 0, 0, 1, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.27330850679772045, Tally 497
((('hand', (1, 1, 1, 1, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), (1, 0)): 0.5947702501616418, Tally 495
((('hand', (1, 1, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.10535124677084544, Tally 493
((('hand', (0, 1, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 1): 0.6172033488383636, Tally 474
((('hand', (1, 1, 1, 0, 1, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.39373388125651376, Tally 473
((('hand', (1, 1, 0, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.48500025205929637, Tally 471
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.2992998119399639, Tally 467
((('hand', (1, 0, 0, 0, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.6461976754889263, Tally 466
((('hand', (0, 0, 1, 1, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.5241864635821009, Tally 461
((('hand', (1, 0, 0, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.7056788758475838, Tally 461
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 0)), -1): -0.5291007130292292, Tally 457
((('hand', (0, 0, 0, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), -1): 0.21966000295759372, Tally 456
((('hand', (1, 0, 0, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.25698523662887757, Tally 454
((('hand', (1, 1, 0, 1, 1, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3510945046313587, Tally 447
((('hand', (1, 0, 0, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.5238069807610497, Tally 446
((('hand', (0, 1, 0, 0, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.6590546462094938, Tally 445
((('hand', (0, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), (1, 0)): 0.5469960319619406, Tally 444
((('hand', (0, 0, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3246882233547546, Tally 442
((('hand', (0, 0, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.42399513012549284, Tally 442
((('hand', (0, 1, 0, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.41987055742015417, Tally 441
((('hand', (1, 1, 0, 1, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.2841885660810371, Tally 436
((('hand', (1, 1, 0, 0, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.33016425055128656, Tally 427
((('hand', (0, 0, 1, 1, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.2768480876723522, Tally 425
((('hand', (0, 1, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 1): 0.6331407561045215, Tally 424
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3684322061969039, Tally 422
((('hand', (1, 1, 1, 1, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.5166467630282799, Tally 419
((('hand', (0, 1, 0, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.5301473870738386, Tally 418
((('hand', (0, 0, 1, 1, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 3): 0.6300881312957485, Tally 417
((('hand', (1, 0, 1, 1, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.3493313496721031, Tally 413
((('hand', (1, 1, 1, 1, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 1): 0.4303177224886367, Tally 413
((('hand', (0, 0, 1, 0, 1, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.4692086833066994, Tally 409
((('hand', (0, 1, 0, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.37545815393444965, Tally 409
((('hand', (1, 0, 0, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.42426975516067705, Tally 406
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), -1): -0.22103328859188157, Tally 389
((('hand', (1, 0, 1, 1, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.6004618567006464, Tally 389
((('hand', (1, 0, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.2949785208067049, Tally 387
((('hand', (1, 1, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.53488309769302, Tally 380
((('hand', (1, 0, 0, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.4719030457181186, Tally 378
((('hand', (0, 1, 0, 1, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.44020795475456803, Tally 377
((('hand', (0, 0, 0, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.32574436863967243, Tally 377
((('hand', (0, 0, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 2): 0.7038741127143612, Tally 372
((('hand', (1, 1, 1, 1, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.6715641223822866, Tally 371
((('hand', (1, 1, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.3834166455425104, Tally 369
((('hand', (0, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), -1): -0.4291972249266852, Tally 368
((('hand', (0, 1, 1, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 1): 0.4074193513954746, Tally 368
((('hand', (1, 0, 0, 1, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.4006118399256694, Tally 368
((('hand', (0, 1, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 1): 0.5596325887927232, Tally 368
((('hand', (0, 0, 1, 1, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.6121531852133127, Tally 367
((('hand', (1, 1, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), (1, 0)): 0.5641693090345314, Tally 358
((('hand', (0, 1, 0, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.5367879710664043, Tally 356
((('hand', (0, 0, 1, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.389960597600173, Tally 353
((('hand', (1, 0, 1, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.502050749708108, Tally 351
((('hand', (0, 1, 1, 1, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 1): 0.48441127927949296, Tally 350
((('hand', (0, 1, 1, 0, 1, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.39577419931399727, Tally 349
((('hand', (1, 0, 1, 1, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.5431346274293851, Tally 347
((('hand', (1, 0, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.6709238861432122, Tally 346
((('hand', (1, 0, 1, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.40989610396658693, Tally 345
((('hand', (0, 0, 0, 1, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 3): 0.9171525944788809, Tally 340
((('hand', (1, 0, 1, 1, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.6135421595771003, Tally 334
((('hand', (0, 0, 1, 0, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), (2, 0)): 0.685415965705678, Tally 333
((('hand', (0, 0, 1, 1, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 2): 0.6772203575768623, Tally 333
((('hand', (0, 1, 1, 0, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.6478690312362753, Tally 333
((('hand', (0, 1, 1, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 2): 0.14241221297378992, Tally 332
((('hand', (0, 0, 0, 0, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 5): 0.49760973667136277, Tally 331
((('hand', (0, 0, 1, 0, 0, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.41777959404618337, Tally 329
((('hand', (1, 0, 1, 1, 1, 1)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 2): 0.5017796686814808, Tally 328
((('hand', (0, 1, 0, 0, 1, 0)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), -1): 0.2960081596064319, Tally 327
((('hand', (0, 1, 1, 1, 0, 1)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.433448610227949, Tally 323
((('hand', (1, 0, 1, 0, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.48572938304669927, Tally 319
((('hand', (1, 0, 0, 0, 0, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 0)), 0): 0.6577744783870588, Tally 318
((('hand', (0, 0, 1, 1, 1, 0)), ('hand lengths', (0,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 2): 0.6406298531848421, Tally 315
((('hand', (0, 1, 0, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.384246708413846, Tally 312
((('hand', (1, 0, 0, 1, 0, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 0): 0.6119320311614543, Tally 312
((('hand', (1, 0, 0, 0, 0, 0)), ('hand lengths', (0,)), ('role', (0, 1)), ('undefended count', 1), ('talon', 1)), -1): 0.27853382385817094, Tally 310
((('hand', (0, 0, 0, 1, 1, 1)), ('hand lengths', (1,)), ('role', (1, 0)), ('undefended count', 0), ('talon', 1)), 3): 0.5878719724924569, Tally 309
